Path,Verified,Date,Publisher,Company,Description,Product,Product Version,File Version,Machine Type,MD5,SHA1,PESHA1,PESHA256,SHA256,IMP
"d:\WINDOWS\SysWOW64\notepad.exe","Unsigned","03:30 25/03/2005","n/a","Microsoft Corporation","Notepad","Microsoft® Windows® Operating System","5.2.3790.1830","5.2.3790.1830 (srv03_sp1_rtm.050324-1447)","32-bit","7200B516A1A5E86DDAFA49206ABC8715","D168C8E016DC3A5B3D7986993185B6B2A899FD6A","BFC12D7F5B501FC497F5C9535DE07B8F2E83265B","ED51DAB5C1802C65A5FAB583D00EA6E3822FA7CE9FFC9A8C793603499487EA65","11CE03A02A8CC36CAE0B32F88376766B723AB086F4ABD7E7589CC480ADA3C459","44F39046BF9D02419513D8EEBD211C2E"
"d:\WINDOWS\SysWOW64\npptools.dll","Unsigned","12:45 25/03/2003","n/a","Microsoft Corporation","NPP Tools Helper DLL","Microsoft® Windows® Operating System","5.2.3790.0","5.2.3790.0 (srv03_rtm.030324-2048)","32-bit","48311B5A88816C6560A10D9FDA75DC7A","9C21012B8B86FC0620B8E54BE2C69AC4628CCFBF","A5C170848DE8B1B8C858B4E83E1F5A43DCA6A6EC","16DD9B4880B28CBB6822DF2087D15AEB011CCC445B659ADF519BD5DB856060E1","4B722FFBE7F9211A08013318674DEBFBEC33FE66B812D697EE1072D57A01597F","B2838CC8B03C449FC08D9EA6B5C9E096"
"d:\WINDOWS\SysWOW64\nshipsec.dll","Unsigned","05:30 25/03/2005","n/a","Microsoft Corporation","Net Shell IP Security helper DLL","Microsoft® Windows® Operating System","5.2.3790.1830","5.2.3790.1830 (srv03_sp1_rtm.050324-1447)","32-bit","7B382AFE6AC2FBAFE6A8043081EB8E43","F67CFBB520A6149B09BBE1D658E8E8A22544EEC2","F54FE6FB22D83EF4FB3A00D2B5DDB9CBE6E64DBE","265C5114F5C6AC38D712D51F328164E783B1FB311CF5097AA01C956722270FAD","B4057AA40AFE33C4F5F313E42C9DA9324EBAEF3C9ED56BE27128AB32BED40868","23E6900D5DC41FF722D3C1B4FD1592FE"
"d:\WINDOWS\SysWOW64\nslookup.exe","Unsigned","03:32 25/03/2005","n/a","Microsoft Corporation","nslookup APP","Microsoft® Windows® Operating System","5.2.3790.1830","5.2.3790.1830 (srv03_sp1_rtm.050324-1447)","32-bit","8CD3B86D792E838337D8B3F0B227B6F6","2BF49FEF7C152F9399A567106EB8D1788E6A717F","00AB63B0ACFA2FC1180102BCB12BF8470E741A5B","CEF0DBD71F97A1A20D3CD00262EC380AC3EAD9F33666C155D5197E57A841A982","62EE1E882540489B1D0D52340C82AB76572A294DFC0AB160BF9FF6EE4367879F","B4CE577C3D9092EA9FACC19499979FF0"
"d:\WINDOWS\SysWOW64\ntdll.dll","Unsigned","05:29 25/03/2005","n/a","Microsoft Corporation","NT Layer DLL","Microsoft® Windows® Operating System","5.2.3790.1830","5.2.3790.1830 (srv03_sp1_rtm.050324-1447)","32-bit","21ED62A43E8A6D2D1FBB0DEF8AE1EA20","1D7EF1D3EE7E3EFA9A3828A083A92B900A631D87","C04178E1B7F1D73B3FE8A70B7169FD3383BD49C5","B3F39E4DD40D587E3D7751D17558B46DD8FF8EE16FE8EBD5DE2A4642D4AF49F1","4B4A5737E8B2A52DAD2ED80010BA16B83E654BDF9A6C0EE4631C5FABBF4DB4AE","n/a"
"d:\WINDOWS\SysWOW64\ntdsapi.dll","Unsigned","05:31 25/03/2005","n/a","Microsoft Corporation","NT5DS","Microsoft® Windows® Operating System","5.2.3790.1830","5.2.3790.1830 (srv03_sp1_rtm.050324-1447)","32-bit","0770C38CE3C32F650FC44442BCD6ECCD","0F0E1F4B999F6848552F8A254E79850AF2CA782E","277CC2964633F1D8C496D2F71B170AAFD7BA4140","C850BD9901F9FDCF94D7541C5C04697E3A890A6CEC47957EDC1399D4BD07E4BF","10D80F3B6CA75E4EEB298BAEF05D3C573DCA936BE42387D5890C896BF5D856A2","3739872916E39100DBE855C3BF9D6277"
"d:\WINDOWS\SysWOW64\ntdsbcli.dll","Unsigned","05:31 25/03/2005","n/a","Microsoft Corporation","NT5DS","Microsoft® Windows® Operating System","5.2.3790.1830","5.2.3790.1830 (srv03_sp1_rtm.050324-1447)","32-bit","01E9C728D1636AF555F49D5476E5EBCC","B6460A6994234D8C7D3CEB0D6C73562AB4303C45","2B02F5E10D56607A6B950CC3B24DB3A40FB25950","8E1097ED0161327EFE3A8C55371F6C0F0E252BD53330568788E260A03D919EBA","578A447EA6B1DF9BC62D6E5A975CB0970B81BFE89A6543B39A0BBEBB89B518DD","365F9424BD322E7336FC433DAE77C097"
"d:\WINDOWS\SysWOW64\ntlanman.dll","Unsigned","05:31 25/03/2005","n/a","Microsoft Corporation","Microsoft® Lan Manager","Microsoft® Windows® Operating System","5.2.3790.1830","5.2.3790.1830 (srv03_sp1_rtm.050324-1447)","32-bit","8AA847A6A04D3925316468D0A3740F12","32A5654831377149007478EAFBF124BF10A9FBD6","7B53133C2B19FBFEB4B3D7C90A7B291E1CDF8BE4","130650CF5F5E1F471D54011C1E1F41E5A752A99DFEEF0705540AF8B42540D52E","4E9450C32E8029F0D67058C2E8379C317638F564142C33A333BC837366997BD6","6479CE862566041FA38423CDB95B9ED3"
"d:\WINDOWS\SysWOW64\ntlanui.dll","Unsigned","12:46 25/03/2003","n/a","Microsoft Corporation","Lanman Control dll","Microsoft® Windows® Operating System","5.2.3790.0","5.2.3790.0 (srv03_rtm.030324-2048)","32-bit","ACEA0B3ABC57DA24F081FEFDBAAB0B87","8A034FF976501EAFBA197E9C50C9E6709B1F9013","3B397D330695C3D746E3674D1F0B94A29053890A","16A1E952D0C8C86A5EB906027A62CC5A6BA1E4D6701CB752709B55E4AE8E1078","D8D73A4C1B8110056541ABC8C9CE9F5E121A2CC159063160AD9929187B33F70D","DDE64A2D50AEE575C9DF0D3E4DE8D65B"
"d:\WINDOWS\SysWOW64\ntlanui2.dll","Unsigned","12:46 25/03/2003","n/a","Microsoft Corporation","Network object shell UI","Microsoft® Windows® Operating System","5.2.3790.0","5.2.3790.0 (srv03_rtm.030324-2048)","32-bit","00488E7C60ED47B48D23EE6F9993C909","3BE35C98625C30EF1BF7140AF52AC94816C97B84","320BC50F513AAA9129172B3417ED232637068A98","C2800FC218C411588525DF022F3B9C6C6569C125E8FC192AA7694F61BE678889","F203AC3783D19BBE369FA3B53DD957B636B33977C1974A1A97A91BC0B9BEF63A","13C6614615035CA9B6DF54AF8EBF6903"
"d:\WINDOWS\SysWOW64\ntlsapi.dll","Unsigned","12:43 25/03/2003","n/a","Microsoft Corporation","Microsoft® License Server Interface DLL","Microsoft® Windows® Operating System","5.2.3790.0","5.2.3790.0 (srv03_rtm.030324-2048)","32-bit","2ECB180C94842AD05420DC65D7B0B596","71E62FC3596E969070F27CE3AEB7ADF78351E414","4FBC1B02888FBBACB168E4D86F3DF2E179CDBA8E","54AC4DA31658626431DC9DF4D2A1C6177653E64EB7D611A8EEDF938A582C495C","64907312AF3BE80F484B7991B78D64F2C734399801A1C16EA6BD282486AEF4C9","70D2F5E006E15DFF2F172DCFA96F43CB"
"d:\WINDOWS\SysWOW64\ntmarta.dll","Unsigned","05:31 25/03/2005","n/a","Microsoft Corporation","Windows NT MARTA provider","Microsoft® Windows® Operating System","5.2.3790.1830","5.2.3790.1830 (srv03_sp1_rtm.050324-1447)","32-bit","1F23DCE23B054C497C203EF37D5CF500","044A0250E23CECE4AD0DDBE0CBB4D1267A002782","BEE8C44FD1F8E6A3DF8C33A77D64C686F466CE6A","1E9ABD06BEA5261E2FDF24E06E49CBDEC6EEAB523FD6122853E723FA4587F1F3","6EC89CDAB7916AD94251618286B46381147E1DA75014666C00FB10B5E669AA83","73F9470A188A62762499AA8DB6374711"
"d:\WINDOWS\SysWOW64\ntmsapi.dll","Unsigned","05:31 25/03/2005","n/a","Microsoft Corporation","Removable Storage Public Interfaces","Microsoft® Windows® Operating System","5.2.3790.1830","5.2.3790.1830 (srv03_sp1_rtm.050324-1447)","32-bit","54F75FD220AB8BD544D5B17D9DF4B317","C76F1F4025E04A6B926FD77F88C78C6BE2B763FD","888572140738C22DDD10896850730FD752C3DC21","08B1A91E0B36A4BD71D2A2918AEDC0F0DF77B94E9D31B5B2B5ED5F30011E0092","3C983D5A89AC51BA20A82BB6D7F1E59B20E24309187BFBEE4F0B615F7ACAA2C0","ADA660AFFF2609BE3F5321A4F99ACC55"
"d:\WINDOWS\SysWOW64\ntprint.dll","Unsigned","05:31 25/03/2005","n/a","Microsoft Corporation","Spooler Setup DLL","Microsoft® Windows® Operating System","5.2.3790.1830","5.2.3790.1830 (srv03_sp1_rtm.050324-1447)","32-bit","83A8B5E20920211FBD48FACDCE6C9651","E3196C2FB74B16394C558D9CE0F481402C5D0ED1","4819A27213F358995CC51F229AD86A010554EE2F","5F4448BF545FE6D08B037ABD31B80F6BFE3B303FF8FE0D49E0BDB62D0B939505","5ACEEDB4A99DEED309053ACF4FA4DF52E4FA9D2B1091C0B989DC2CA84FF37183","22DB316498AB6B5835FE139F4DA86986"
"d:\WINDOWS\SysWOW64\ntsd.exe","Unsigned","10:13 25/03/2003","n/a","Microsoft Corporation","Symbolic Debugger for Windows","Microsoft® Windows® Operating System","5.2.3790.0","5.2.3790.0 (srv03_rtm.030324-2048)","32-bit","1BF4909B8763642F0335ED2A69733772","7AB9BCD4969D1D6C80E0AEC252607B6BB60636AB","D11F2C8E64B30365594F7230B0ECC5D94F1EC811","D450AE50E0D06D2772845A30D8E099506170DD0CC748C7C59744F4D11772F117","0D65B85B9BCB09851FA4FA7FE8025F33FC22549DC2676A5B4E580AD73B64C3B9","D8C8769282C3B85430D4A9F8A46C7CDC"
"d:\WINDOWS\SysWOW64\ntshrui.dll","Unsigned","05:31 25/03/2005","n/a","Microsoft Corporation","Shell extensions for sharing","Microsoft® Windows® Operating System","6.00.3790.1830","6.00.3790.1830 (srv03_sp1_rtm.050324-1447)","32-bit","768FC972E089CF6584104EBAFF54E857","02EDE0BAA2870AB886BFEA53A7E9A1D5B5502A02","14DAABB5DCCA4BA2454731CBDA9553B2D583030C","7F88F65E10771205AA2458FEF5B728784B11A6FD272C13CF45CEF8212FA493E5","951EBA92E6272182E4F079284072EFEF9CF9B6D6D9479B625C6F339070948025","7AE00138F9F58AB24149BA569133A097"
"d:\WINDOWS\SysWOW64\ntvdm64.dll","Unsigned","05:29 25/03/2005","n/a","Microsoft Corporation","16-bit Emulation on NT64","Microsoft® Windows® Operating System","5.2.3790.1830","5.2.3790.1830 (srv03_sp1_rtm.050324-1447)","32-bit","923AD1CDF261B544191B7EE761CE130C","98AE2BB5BFE13ADFE12145C9D1BFC768548E0FD5","308DF203D8E8EE7EB2454B74CE82F31DC6795368","689D534EB87F77DA29CE7901AF14956E792B0228F18D9F9093ED623B482D7A3A","4A849E00563A6D219FA846D38D777C657705F0E890A7E28770071C4182FD3C94","54DF1461B353487C221F3AA094C695BE"
"d:\WINDOWS\SysWOW64\nusrmgr.cpl","Unsigned","05:31 25/03/2005","n/a","Microsoft Corporation","Windows User Manager","Microsoft® Windows® Operating System","6.00.3790.1830","6.00.3790.1830 (srv03_sp1_rtm.050324-1447)","32-bit","CAE44CBCF80DFC35AE22ED4055AC8FEB","AAA2D9141C12501011F4E79D0402BB7CF4647FFD","12CCB125E5CD0A2FB320256BCB9E8623DC681D99","E031B44EA72551533B7AA046F042CD8D62ADB022BFEBAD24D6E7F5EA6F73200C","2C902F16E284A04E9E1793A558F2C1F6BEA62F8BB2B0FAB791BAFA6595C74D3F","15F810726331A8BA016EC04A48473FB9"
"d:\WINDOWS\SysWOW64\oakley.dll","Unsigned","05:30 25/03/2005","n/a","Microsoft Corporation","Oakley Key Manager","Microsoft® Windows® Operating System","5.2.3790.1830","5.2.3790.1830 (srv03_sp1_rtm.050324-1447)","32-bit","42F8B3535FA8566940094107AF42DA64","7525D8115066A6B3D81042729D0DF495B89BB5CE","1F83AF9A84DF285D64DCC463644255FF9246C3F5","970B1E96151DCCD98340D22CAF882A8FFD41B5160DD62C789A982D69983C86FF","8A12204B0E46F732F2007E287335EEDDAECD147D05F9CC598B258E5700E9F7E9","45D30F93C56B398E7D8896FA0A397537"
"d:\WINDOWS\SysWOW64\objsel.dll","Unsigned","05:30 25/03/2005","n/a","Microsoft Corporation","Object Picker Dialog","Microsoft® Windows® Operating System","5.2.3790.1830","5.2.3790.1830 (srv03_sp1_rtm.050324-1447)","32-bit","E700EC9259B0BF35A99EF5DA9EEED1B9","17538B5066BA54CBCEFC26EECA920807617823CA","9BF00D17601233DCFE1EE9551F93FCDED3B8D25C","2FC144771425C15DD13CBF2DAE041C17ACC6E0082E82267F41C28C4E80FD4AAE","CE7A51DDD6D7DE86C3123F484D8208953EF663070791E74FE55F1480D4F66361","1509B1FE0CB86E6EB9D1370A385AF2D7"
"d:\WINDOWS\SysWOW64\occache.dll","Unsigned","05:30 25/03/2005","n/a","Microsoft Corporation","Object Control Viewer","Microsoft® Windows® Operating System","6.00.3790.1830","6.00.3790.1830 (srv03_sp1_rtm.050324-1447)","32-bit","AB5576F63A4AB7878B9B439DBB00B8C8","8E860490B2EEB760713268A3CD43652F9BB1C996","53B58DB0ABD0E0194584D5D3FE4FBF4543DE6AB4","D67852F011A9213168B28A39DD46F7A2FDF294EED15372ECE389AB37091FD825","6422BB40C00A04A96347AC0B98C0B95C6296FD3D3073211F1CC1A5DEE0939A93","47B752C3D2EC31A4D42A57ED0CA48B74"
"d:\WINDOWS\SysWOW64\ocmanage.dll","Unsigned","05:30 25/03/2005","n/a","Microsoft Corporation","Optional Component Manager Library","Microsoft® Windows® Operating System","5.2.3790.1830","5.2.3790.1830 (srv03_sp1_rtm.050324-1447)","32-bit","9F1125FA1E4C48B27D1B4BE5DFF18DC0","21DEFD694BDCA3DC1F4C27ABAFFB3ADB6A1B2567","DCC4B54D2E45BEA1C882FB2E0C9DB3F14305130E","0B7802E45CEE7E19EDD4B19C9C46018BE6154DBF13020F023EC3E41D42614AF2","973ECCAA3B990B23466AA43F96009F202EC0D36E5FB4A06839EFD8B1CBBE5B01","C241927BB95B080BA17A41D4A9350506"
"d:\WINDOWS\SysWOW64\odbc16gt.dll","Unsigned","15:00 29/03/2006","n/a","Microsoft Corporation","Microsoft ODBC Driver Generic Thunk","Microsoft Open Database Connectivity","3.510.3711.0","3.510.3711.0","16-bit","7FDC88E8511D8D53ED25CE1B814B917E","983F8B9D1AD48D1F2AA0D82D8F2207DECDD5926E","983F8B9D1AD48D1F2AA0D82D8F2207DECDD5926E","0858D241B65229D2DE540738C65528369D4F7CE8736FCD2006AE40BE01A112F8","0858D241B65229D2DE540738C65528369D4F7CE8736FCD2006AE40BE01A112F8","n/a"
"d:\WINDOWS\SysWOW64\odbc32.dll","Unsigned","05:30 25/03/2005","n/a","Microsoft Corporation","Microsoft Data Access - ODBC Driver Manager","Microsoft Data Access Components","3.526.1830.0","3.526.1830.0 (srv03_sp1_rtm.050324-1447)","32-bit","99265880A67E06A1297202A16C9F9C94","86884C6391041961D2CF52CDB61CEE322A59566D","D51B931281C97B1DE2141C608BA5FF8E44314B35","BB2E8D2AF2CBEE165FB4D19E964EE713DFD108A2DBD2E70B50602C6678FA2193","35DB212BDB389AEEFF15C793F934221BF114116B9B5168DAB52D5534415EDC6C","B637995C5B7C0281040406DE143724CE"
"d:\WINDOWS\SysWOW64\odbc32gt.dll","Unsigned","05:30 25/03/2005","n/a","Microsoft Corporation","Microsoft Data Access - ODBC Driver Generic Thunk","Microsoft Data Access Components","3.526.1830.0","3.526.1830.0 (srv03_sp1_rtm.050324-1447)","32-bit","2DD48FFE3F5F98C9EFDD76898DEB5984","47FC06B28EE894AD527B77DDEBD897B3F8F87E50","108C2E3950BAABECFA293508F44915CCA0E45B12","87F2EF056B17DCC3DC42E77D8E31E41E9F1F7E034A7CE5F796E24BC58C3FE057","63117E53DA9EBE1DAC30D10106B878DA558B31AB53C136AA851BB537BF93929D","AB6B09AE4E6CC1A901E9856588AD308D"
"d:\WINDOWS\SysWOW64\odbcad32.exe","Unsigned","03:27 25/03/2005","n/a","Microsoft Corporation","Microsoft Data Access - "ODBC Administrator","Microsoft Data Access Components","3.526.1830.0","3.526.1830.0 (srv03_sp1_rtm.050324-1447)","32-bit","DAD8F2D4D3E6A032D2CF1395AEF6B3B0","8B1320E0AF6E887B0C5BB851952BD04495335873","BD3A4A075C458EA248E6E847CAE8075437C35BC7","EE3F169C0C872BDB91CC5CF32CE9657FE9DAE3F72027AF020099DE7CDEA92C4A","8D70403011E5B63E99F85EDF5B472967F633C2271D51F79C459071A22E1421F8","ED88B67C428A7AB0541EA2252E6EC410"
"d:\WINDOWS\SysWOW64\odbcbcp.dll","Unsigned","05:30 25/03/2005","n/a","Microsoft Corporation","Microsoft BCP for ODBC","Microsoft SQL Server","3.86.1830","2000.086.1830.00 (srv03_sp1_rtm.050324-1447)","32-bit","7AB07AAE2530C077B324C0EEA63DCC73","2E8FD8202DEC67949D4BA1890A4967483EA3B56D","3BCE08327F5C8ADA5B3389D7801A1E3106374B2D","F49A4A273C79897E2673545E4813356995A037E74CA859210E33F9ED96652F3A","11C877674BF6155B57C2E716B08C5BB5969E76E48D816E34764DD52B1CF4966F","5968F997DC9C269EB7074AAEF4B579DD"
"d:\WINDOWS\SysWOW64\odbcconf.dll","Unsigned","05:30 25/03/2005","n/a","Microsoft Corporation","Microsoft Data Access - ODBC Driver Configuration Program","Microsoft Data Access Components","3.526.1830.0","3.526.1830.0 (srv03_sp1_rtm.050324-1447)","32-bit","483B41C439D7EB939C6B4116E16E1138","1E23C7CD2F0E1C22B4B8CB415BE6F6926F74281A","3FF7D8EF59A2D00A261DC89C9F1187020C644ABD","352809C985B07C62D3920E899CBAE547C06BF59CD24833794A2CF92402660143","CA489C9E7FC4F96A43FD24B863720F7C03DFDFA97D31B4180224C1642B6AB0E0","FA392674D8BA3AEE5217EFE81112E915"
"d:\WINDOWS\SysWOW64\odbcconf.exe","Unsigned","03:27 25/03/2005","n/a","Microsoft Corporation","Microsoft Data Access - ODBC Driver Configuration Program","Microsoft Data Access Components","3.526.1830.0","3.526.1830.0 (srv03_sp1_rtm.050324-1447)","32-bit","978FDD56656C112F3A7B17BE88C4F76E","4BE587D71745BCE9D8AB45E7D54395E74D717555","5EEF379F94F2FE0F83C74670BE82A246633E37B2","C79AAC9938E69BC356A55F6B6E730D48750B2262C33B6FCD8F06CC2D87EB9696","C9E60F5216183C66217ADD6DF18D349166C7305DBF65E0EE531F612A1FAF6E16","91B549FCE450CBD1174BE3439F24796D"
"d:\WINDOWS\SysWOW64\odbccp32.cpl","Unsigned","05:30 25/03/2005","n/a","Microsoft Corporation","Microsoft Data Access - ODBC Control Panel","Microsoft Data Access Components","3.526.1830.0","3.526.1830.0 (srv03_sp1_rtm.050324-1447)","32-bit","776EEC1E457397F481E6716588B817DD","440876DB578C1B7FCB2B7E83CAE3FBAF63A2E9A2","E753C51329CA8451839B4B7114FB6D383A7BFA41","D099D7B0FC8344555DBE02ABA2A60AC92739A6BBE5CCCC25FCB37520B09ED2F6","BFDB38A54B082C9424C3CB0A2B2C9A79D9EF36C883A23F57BB1DFAB7A394675A","851C4ADEEF17B9DBBDD9461FA9C3EC29"
"d:\WINDOWS\SysWOW64\odbccp32.dll","Unsigned","05:30 25/03/2005","n/a","Microsoft Corporation","Microsoft Data Access - ODBC Installer","Microsoft Data Access Components","3.526.1830.0","3.526.1830.0 (srv03_sp1_rtm.050324-1447)","32-bit","BEB9437F19EA03A10F107BD88F1A6664","2C95E24AC2CF50CC246725A0CC48E6EB895AEEE4","2F5EE2C4CF1A4FA9C55260C15DA388824A97B25E","E7308DF0FF1E057087A1C9DA305171B39C502AD8F29443039B9D2AC03184F12F","D68CFBA33951D2030A85D01D3D4B3E1ED8F0BBB4BC19E654DD077E283485EB32","D8641D97D424375DB0FE30ED0526FA5E"
"d:\WINDOWS\SysWOW64\odbccr32.dll","Unsigned","05:30 25/03/2005","n/a","Microsoft Corporation","Microsoft Data Access - ODBC Cursor Library","Microsoft Data Access Components","3.526.1830.0","3.526.1830.0 (srv03_sp1_rtm.050324-1447)","32-bit","97F32A79B02BD5347A803E2A8690CEC1","5866C8D392DBE356B8D3EBDFDB0B5F8AF10BC9E0","6E89D8D20F5E8D8E44CC0D24F8C0E9261E6CE5CD","701CA259C70BBDC620790B0AEE37B4E033649DCF07A4AC2FE36D129F920DF03D","8305D5BF7D07FCD8AC894018C3914D76F2A47BA820D7683B3757D8995311C991","183254ADEE86B3B385AACA2260A0B15B"
"d:\WINDOWS\SysWOW64\odbccu32.dll","Unsigned","05:30 25/03/2005","n/a","Microsoft Corporation","Microsoft Data Access - ODBC Cursor Library","Microsoft Data Access Components","3.526.1830.0","3.526.1830.0 (srv03_sp1_rtm.050324-1447)","32-bit","EE61D12AD88C1CDAB7B7E0DAA2542F02","FBC3D1AE57FCAFB62F06E61D2096670799DEBEC4","67A077337AF75A42E0087F89352F1B0C228D3F4E","D0DAE3935DCD88EB2E0955BEBA163A7392A0556E00D886EB8A75E732ADCDA6ED","3AF953191C93029E7B1F81B55921B6A1E75BFD752E10FA724ED3F946175670FE","705AC4DCB39AAA96174F128C263538B5"
"d:\WINDOWS\SysWOW64\odbcint.dll","Unsigned","01:59 25/03/2005","n/a","Microsoft Corporation","Microsoft Data Access - ODBC Resources","Microsoft Data Access Components","3.526.1830.0","3.526.1830.0 (srv03_sp1_rtm.050324-1447)","32-bit","670D2801E91F0546BE9CF88779B313F4","188D91E2177C15E0F18173423214C22E41FED5F8","DA23DB11495C1F2C188A4E42234B552E23AE922A","749BC9726CB3068ADE69B369AF034437EDA0A62AEF6F53FA5C2E0D317A55F23C","57BF69BD21A835D83BC3D192967B62497847138A2DFEE18B7B3362F90C739280","n/a"
"d:\WINDOWS\SysWOW64\odbcji32.dll","Unsigned","05:30 25/03/2005","n/a","Microsoft Corporation","Microsoft ODBC Desktop Driver Pack 3.5","Microsoft Data Access Components","4.00.6305.0","4.0.6305.0","32-bit","7C83DFC3A89D1513C5011B9DFE4A9906","0B693B7FB94B5939CD17D5E86093D7B70A166A0F","A4325D16BDB9F8AEE38E42235CAD07FFC222101D","DBBB67520D00E4C013C50DD0196B63BF6284D118445984876C658448FF9FA5FD","60B26CF25E3DAD4C2CB901E2A32AC8C5E627193F292AD06D6ACEFC9A617612F5","n/a"
"d:\WINDOWS\SysWOW64\odbcjt32.dll","Unsigned","05:30 25/03/2005","n/a","Microsoft Corporation","Microsoft ODBC Desktop Driver Pack 3.5","Microsoft Data Access Components","4.00.6305.0","4.0.6305.0","32-bit","BCE4C783CDDA7DB4A8D3ECA0B937ADCF","FB1669E10E24DCB0272354CB7550824800DF49C7","B57002968BD2BAAB0AC64833D568D5F5F5EC8C35","657082FB1532D9EAAD71114A9EEFEE6B3996D5E7EA3508B8BC6E830DCAFFC96B","F7F20EDDEBD2010452F26B4E5318C02D398318AB09D35672FBADD8FF9F1D677D","C8AE7EA11A182B6E51B186060C5136A2"
"d:\WINDOWS\SysWOW64\odbcp32r.dll","Unsigned","01:59 25/03/2005","n/a","Microsoft Corporation","Microsoft Data Access - ODBC Driver Manager Resources","Microsoft Open Database Connectivity","3.526.1830.0","3.526.1830.0 (srv03_sp1_rtm.050324-1447)","32-bit","34DBA8BD4F926717A9A69C00FDFB2FE1","AB29CE8F4921037E9EFE89B07ED469D33662F1DA","A1808A0FD4BD4A2C2D23C3C5DECE380A6B6982DB","B390E3C2A8B764910467A6610E12EA9225C2E332D99F5817EDF63086EBD3A013","5DDB64EF7438044C688C3756759FDDE8A803645E87ADF8DD0E3E40E71C39A267","n/a"
"d:\WINDOWS\SysWOW64\odbctrac.dll","Unsigned","05:30 25/03/2005","n/a","Microsoft Corporation","Microsoft Data Access - ODBC Driver Manager Trace","Microsoft Data Access Components","3.526.1830.0","3.526.1830.0 (srv03_sp1_rtm.050324-1447)","32-bit","F622371D4672718F072E5BEBF7BC2364","5EEBE351DB8D54C041EA853209DBC71EBF92F007","613254DFEB67194969A6954846899F91B4F75DA1","20487E67F137DA27AE25D28437BA8B0D9DB3D9B553A08A72F9178EB3F03F1D7B","C8D6B24F5C780FE0C093424D827553DF138172A3285F402CF7193C35476C7FCA","BFBE3BA2E5B11620C12BA963677C8545"
"d:\WINDOWS\SysWOW64\oddbse32.dll","Unsigned","05:30 25/03/2005","n/a","Microsoft Corporation","ODBC (3.0) driver for DBase","ODBC (3.0) driver for DBase","4.00.6305.0","4.0.6305.0","32-bit","262CF1593D1705CD86D525D22591B967","81186A9AC1E9BDA1135B28308CC999F03309E085","633523A6A156374405D8156EFF4E8112ABF5E732","67D740800509D04CABA601738FBBB52DEC18761A76C6F8F47BE871AA560D8CBD","3ACE80B521413A28DA5665794C56A3417B5DE7DEBA20B39F2FC4142FFB38C107","57BE87C8AEC3A3A696C46DD4145EF6E0"
"d:\WINDOWS\SysWOW64\odexl32.dll","Unsigned","05:30 25/03/2005","n/a","Microsoft Corporation","ODBC (3.0) driver for Excel","ODBC (3.0) driver for Excel","4.00.6305.0","4.0.6305.0","32-bit","1B6B713713F3AEC3E527E8FCE1D0CAEA","0EDD3C4A8B264B8E02F6095AF059B44FCF83EE38","A868B35E08205791B2CC29AB14DC601F73DDF595","1D44770E443B19A9ED099F90C1A28E658D7EEA785F3A75C9A849E25C8857F2CA","F0790873E678EC22FCCD0CABADAB18AEA96C7D9BC4C8EE1E37F190B9551B0F9A","57BE87C8AEC3A3A696C46DD4145EF6E0"
"d:\WINDOWS\SysWOW64\odfox32.dll","Unsigned","05:30 25/03/2005","n/a","Microsoft Corporation","ODBC (3.0) driver for FoxPro","ODBC (3.0) driver for FoxPro","4.00.6305.0","4.0.6305.0","32-bit","BAA753D88A7473EC47B2C061B4F00520","4A6A00736C26BF0DE8A3A4F24DA755B33193ACD3","850B9E668EF2562E8E28C25C3F8D1E0A5DE4E29F","B78E25D91304FFDCF940EC79AD96ECA52A9C03FE8F2BC69B3E866415A6FCF193","76D7F00E8F7BD9C4B59F75629505BC59A3A5F69CE0F85C31DE048BF59C38C182","57BE87C8AEC3A3A696C46DD4145EF6E0"
"d:\WINDOWS\SysWOW64\odpdx32.dll","Unsigned","05:30 25/03/2005","n/a","Microsoft Corporation","ODBC (3.0) driver for Paradox","ODBC (3.0) driver for Paradox","4.00.6305.0","4.0.6305.0","32-bit","33878EE90279ACA2D1816F4628A71FCD","5B157E1D4DF0105AB9D3EABC27D4C3AE1AFC1ADD","AD8BC9EFF6118FEEEF1C662DAA2B0710FE7D5D77","6E98B46E814BADCEDF79FA4A74B2D5A7A71C7FAA41B5081CEDFCDE2841CDFCA8","B37DEF3BAB0A35E50368A979E9BF4158DD0E8DB1BFAE2F615486AADAB1C18127","57BE87C8AEC3A3A696C46DD4145EF6E0"
"d:\WINDOWS\SysWOW64\odtext32.dll","Unsigned","05:30 25/03/2005","n/a","Microsoft Corporation","ODBC (3.0) driver for text files","ODBC (3.0) driver for text files","4.00.6305.0","4.0.6305.0","32-bit","B8A3A2EC6549653CF5E05FB70CBA8174","946DD32A8929E3824E8C78FA65F64E06587F46EB","0474609379176FE8FD4BBC8B157181882784A3F2","90F7ABC13DD3D9B9F88C888DF07C82F7D184ECED490F5E4459B18CF15FB628AB","167776A6E8D4B4AD2340FD4C25B02F25FB59E0207FF74371F3DE4779AAD6A44E","57BE87C8AEC3A3A696C46DD4145EF6E0"
